uuid|origin|destination|message|Network Uuid|Sender (Account UUID)|Messagestatus Uuid|datetime|Phone UUID
e2a468cd-4d74-49a6-b044-72a0cf1fbcc5|20272|254724300863|His jaunty mood yielded to sadness|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-16 19:52:03|
79bd1708-7eac-4dc7-9b34-89816e0655ff|tawi|254706774472|Cold as the white rose waking at daybreak|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-16 19:59:11|
22ac279e-a7bb-4d94-b16f-8ca6ae3a92e6|impala|254724623543|My heart like a bird doth hover|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-16 23:46:11|
c71105d4-bfb3-4f1e-8c83-58393eb97c8d|20240|254721735268|The spider was swept down the drain|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-17 01:00:56|
82b71672-dc9e-481c-8c0c-3f624c4f762b|20272|254722462394|Vitiated by intolerance and shortsightedness|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-17 03:16:01|
c9aa3f9d-01b3-4431-b616-e431d63058e8|tawi|254704453351|I would rather a thousand times|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-17 04:12:37|
7fd3bc8c-15d5-4eb8-9229-cd12d8e4a942|impala|254715946714|We are very glad to testify to the merit of|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-17 05:57:19|
73c76488-0cab-4912-9ea8-2a324933617d|20240|254729421592|A profound and rather irritating egotist by nature|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-17 10:32:39|
9ea96d7c-6252-4f81-97d9-651dad9c7f87|20272|254722954492|A queer, uncomfortable perplexity began to invade her|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-17 14:47:12|
ac2893d5-6dd1-4bd5-8c42-be2dc629059a|tawi|254700586270|Tinsel glitter of empty titles|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-17 21:09:42|
0b228659-c337-4c76-bfaa-f1c646a84859|impala|254713620372|It is one of the most natural visions|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-17 22:18:45|
41eb49a1-b484-4cc6-8a0f-01dced742ddd|20240|254701549732|Greeted with unalloyed satisfaction|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-17 22:58:46|
2ef597ce-77e8-4bb4-99da-a73771327763|20272|254721503438|He was so pround of his achievement|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-18 03:06:34|
513933c1-11fe-4d89-8e2c-656e2bd3d972|tawi|254717775641|Vibrant with the surge of human passions|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-18 05:29:36|
0a7e2727-7299-42c7-846f-35149031c020|impala|254718100718|Her lips hardened|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-18 05:49:53|
26c9e906-f511-445e-a5a1-30adb2284872|20240|254728753747|I am not at present concerned|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-18 07:19:40|
7535e8a8-1ce2-4511-b7c7-72f5cb14fa6c|20272|254728379429|A sweet bewilderment of tremulous apprehension    |0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-18 07:19:55|
c6d1a0a8-41db-4dea-bbea-0f811a868456|tawi|254713533685||5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-18 08:35:01|
156602cd-c03a-4eb1-b0cc-bcf889d38d29|impala|254708653405|  [tremulous = fearful]|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-18 08:38:28|
a7ce5601-5ab3-46fe-90ab-b79ce8af53f6|20240|254720618083|Chivalrous loyalty and high forbearance|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-18 09:14:36|
163dd8a2-d469-4dc8-9787-bf3ce89bd4d7|20272|254712218136|I have thus stated the reason|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-18 09:40:29|
f350e69f-b178-48a8-b457-0b1b75ecfb0b|tawi|254712257831|Affecting a tone of gayety|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-18 12:29:50|
4afb2bbe-845f-4fad-bee3-5949ba0e4b2b|impala|254718021877|Of course I do not stop here|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-18 13:18:07|
c4156e9a-8abd-409c-a955-7c3f1a6823a2|20240|254702127365|Pointed out with triumphant malice|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-18 18:44:27|
582488e9-45cb-410d-b5b5-a479e38ad1e5|20272|254713441854|I am led to believe|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-18 19:03:03|
9bd7caa8-248c-47e8-b61c-8a894a7f259d|tawi|254701799280|I speak of this to show|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-18 20:41:32|
6f703f47-d5f2-4426-9d35-9ed34809f86e|impala|254703854682|We of this generation|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-18 22:01:25|
01cff13d-9e1d-4465-8439-06bcb3030271|20240|254709435523|He was a tall, dark, saturnine youth, sparing of speech|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-18 22:31:57|
c5165930-1f85-4ab7-959e-b6cb0f1e35b8|20272|254708306116|Elementary principles of right and wrong|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-19 01:56:52|
4fb86b80-150e-43c3-a4a1-1b252acaa239|tawi|254717988743|He was a tall, dark, silent youth|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-19 06:16:26|
4b6807b6-f8b2-48dd-9254-b45e908ab803|impala|254729915363|An unfailing sweetness and unerring perception|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-19 07:16:18|
f99d7c3a-d9d4-4d23-9646-bdd0bd648cfe|20240|254712463085|Then take the other side of the argument|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-19 07:59:20|
fe313a2a-ce22-4c47-bd4d-e0a9e3868cb8|20272|254720375942|I frankly apologize to you|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-19 13:10:11|
dd34be19-4bc3-4325-9ba5-37cc20a48ad5|tawi|254704112533|O|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-19 13:37:36|
67f91f66-22e3-4644-a584-04f9ad5e81c3|impala|254703476397|The air was thick with pollution|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-19 14:17:25|
d852945a-d7df-4f51-93c3-ebdd742e1d07|20240|254726415953|Felt her breath upon his cheek like a perfumed air|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-19 19:19:21|
d9c7e988-edca-4e4f-9408-8b1d536fb446|20272|254716273303|It was torture of the most exquisite kind|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-19 19:37:18|
ff88c283-9a14-4bd3-a2b1-173900958452|tawi|254723698721|Some prejudice is attached|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-19 21:34:26|
4bb5f008-066c-4bcc-9294-f89380971a43|impala|254716247412|There is a grain of truth in that, I admit|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-19 23:54:37|
0e4c5569-98aa-4cfb-8be8-b24ccc49b355|20240|254723199469|There was a strange massing and curving of the clouds|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-20 03:07:50|
6aec02c5-ee55-48ff-8a25-e795f3ccb509|20272|254708871636|I rejoice that events have occurred|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-20 03:23:31|
b3f71755-7053-4a48-ae6f-0a5e3387cb27|tawi|254727652610|Believing, as I do|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-20 04:31:38|
8bef7b20-1c92-499b-a24f-ea667879c445|impala|254716947184|He admired her kiss-provoking lips|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-20 06:39:22|
468707a7-6be9-4338-b5da-a6772ce402c8|20240|254725257263|The gloom of winter dwelt on everything|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-20 07:14:33|
1353cf84-b582-4ecc-adae-72eec7b566ac|20272|254725057044|And I speak with reverence|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-20 07:20:09|
b4e811cb-d4e1-4cbe-939d-447c1677d80b|tawi|254707583881|Surely I do not misinterpret|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-20 15:48:26|
7d6bec46-d335-4e9b-addf-541450492aa3|impala|254702366218|A helpless anger simmered in him|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-20 16:03:53|
b04eac04-39fe-4064-9460-baa3b6187de8|20240|254714713221|Oppressed with a confused sense of cumbrous material|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-20 16:25:56|
0915638d-01a9-414c-afb4-25238d56f331|20272|254722212996|I am extremely glad you approve of it|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-20 16:51:18|
e5e23d95-b38d-4dd3-8159-d8db81741123|tawi|254710464429|Quite the wisest thing you can do|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-20 19:56:24|
b2fb8c58-d807-49e7-9a5c-d6623b733c37|impala|254718110282|Do you know what his chief interests are now?|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-20 20:17:04|
8a122a94-3fde-4ac5-8057-83f50890e14b|20240|254720322452|But I resist the temptation|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-20 22:04:22|
278ce6bd-2efe-438b-ae92-8b99cefc613b|20272|254704451875|He held his breath in admiring silence|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-20 22:20:09|
d566fcf9-25ae-4df6-b97c-f0820b0577ee|tawi|254723710252|I am glad to answer to the toast|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-21 00:07:55|
578e0c98-0cf9-4ec6-9bd9-452aace23b40|impala|254717618786|I am glad to answer to the toast|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-21 01:36:59|
2f1eb1dc-85a1-4c7c-9e0f-e6bdf27b2847|20240|254719958612|I am glad to answer to the toast|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-21 02:04:42|
019fe37e-5a7f-4672-a3cd-70cee0c9ac29|20272|254707464289|I am glad to answer to the toast|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-21 03:32:55|
24fc7c12-e45d-4a84-9c52-639327824050|tawi|254707972400|I am glad to answer to the toast|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-21 04:49:04|
9b97d0ee-8f36-4b6e-ad4d-1bfd0b8abd4e|impala|254713861593|I am glad to answer to the toast|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-21 05:35:15|
391a4727-f703-45d7-8051-80395290930d|20240|254721497335|I am glad to answer to the toast|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-21 06:35:35|
3d836823-e7c7-41b2-8b5b-cb6fb1d4897d|20272|254723722503|I am glad to answer to the toast|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-21 10:02:28|
6845d8a1-858d-4757-8fff-a7e4a41a19fb|tawi|254709118073|I am glad to answer to the toast|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-21 11:23:19|
ae1176f8-a14f-463e-a302-f37ce977d236|impala|254718817029|I am glad to answer to the toast|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-21 12:56:14|
eb8152d7-73d4-4ce7-b6cd-9bcf17cb1907|20240|254728981009|I am glad to answer to the toast|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-21 13:05:06|
168006bb-8aaf-4427-ade0-9abab7c9ee37|20272|254725499258|I am glad to answer to the toast|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-21 14:21:04|
bba293fa-193e-499f-9daf-87d1125be7e5|tawi|254725896912|I am glad to answer to the toast|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-21 14:48:28|
f2158afe-2ba7-4974-8765-58b9dd5e79dc|impala|254726334086|I am glad to answer to the toast|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-21 16:59:47|
c9bfb1c0-3f72-4c16-9124-62d0031bef13|20240|254724560896|I am glad to answer to the toast|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-21 17:42:30|
ecacc917-042c-4a36-be88-f16296ec836c|20272|254714842806|I am glad to answer to the toast|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-21 18:44:38|
8f6c7020-d309-4748-9442-5cf5d4e66af9|tawi|254707363034|It is interesting, as a theory|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-21 19:14:51|
e0d65ec7-f160-4110-a9bc-777b80fc34dc|impala|254708586663|There are few spectacles|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-21 22:07:52|
48baa4bb-ed25-45a4-a213-a15b5e351e30|20240|254721625065|                                      [lambent = effortlessly brilliant]|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-21 22:34:44|
2f1ab0df-f98f-44d7-bf3e-edc1f3d20754|20272|254704085778|I am sure, at any rate|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-21 22:54:25|
06a41d60-2b64-4ab7-8771-522ed8ddca19|tawi|254710110262|The fluttering of untried wings|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-21 23:54:40|
5c7b321c-e6fb-40f6-b3ee-aa576fe49f0e|impala|254705644401|A hint of death in the icy breath of the gale|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-22 00:37:45|
09ca431c-265e-4607-b3cb-6d8aa4e95b75|20240|254702251996|So far as I know|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-22 03:45:54|
ee77a7af-3795-4425-be19-3c4ddd1902a6|20272|254702882663|By the common judgment of the thinking world|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-22 06:08:43|
72dec4cd-6927-4ed7-b38e-633d1939c699|tawi|254710287739|Now memory and emotion surged in my soul like a tempest|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-22 06:15:05|
a22d504c-4f19-4ed7-b2f5-95fa971738ec|impala|254702123078|Her voice was rich and vibrant, like the middle notes of a 'cello|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-22 06:53:24|
9c3a3e6c-9018-4c59-ad9e-aa5d72d1b03a|20240|254727754479|In accents of menace and wrath|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-22 07:00:14|
bd982b3b-61fc-4163-9269-02f94759cdec|20272|254701633275|Dig the hole and build the sandcastle|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-22 08:11:28|
179d8cb9-40c2-4884-9941-1a077256e266|tawi|254722558404|The woods were silent with adoration|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-22 10:27:19|
1cbe5d28-671f-4ab9-96b7-95b93c643ee9|impala|254728147791|When you are assured|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-22 10:48:50|
738b4eee-8ac4-4888-b509-bce006afa4ee|20240|254713786007|K|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-22 12:46:14|
f0f413e5-798c-4817-a109-bcc3a7a892bf|20272|254715328654|Coarse and glittering ostentation|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-22 13:07:18|
f957d9bf-be65-4e78-b952-9f8955dc29c3|tawi|254715474504|I have frequently been surprised at|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-22 13:27:39|
e2e716c8-ee49-4fca-b188-67d5bb717059|impala|254707054006|The golden sunlight of a great summer day|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-22 15:01:52|
5d631d83-fd21-4738-971e-8851c1c19ed1|20240|254727871191|The victorious assertion of personality|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-22 18:41:23|
32fae41a-d7b7-4fcc-9fa4-48a7267f8954|20272|254719789301|Blithe with the bliss of the morning|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-23 01:26:18|
80ed5883-49e7-4252-8fc1-ace185d8ebc6|tawi|254725667901|Lay hold of the affections|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-23 02:33:23|
e86a17df-6a82-4854-ac3d-175ad3bfe06f|impala|254707981358|I think I need not say more|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-23 03:44:56|
d9bb13c9-8761-42b6-adf7-c8f068b0bd00|20240|254703441256|His face burnt like a brand|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-23 04:50:24|
9fdda406-f687-471e-898e-839410c9afdd|20272|254728009246|For, in truth, if you please to recollect|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-23 06:55:46|
7d26332c-29d3-4ced-92d2-41988172649f|tawi|254719200137|I now reiterate|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-23 10:04:34|
