uuid|origin|destination|message|networkuuid|sender|messagestatusuuid|datetime
4bed5d31-9761-4171-90ea-ad15dc6d2016|tawi|254717800060|As merry as bees in clover|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-25 14:24:01.716+03
98441420-25e5-4d53-8d06-9f4666dc2561|impala|254704867508|A somewhat sharp and incisive voice|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-25 15:50:54.825+03
72adbd59-7f22-4957-b59f-dff0144386ae|20240|254715433087|Outweighing years of sorrow and bitterness|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-25 18:39:28.875+03
cf87821d-aa21-43c8-bbf0-db519ac8f95a|20272|254726294984|I am very sure you will believe|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-25 19:17:01.129+03
2d1f3411-5531-425f-89f1-90fd7da8f308|tawi|254705736476|I have a right to consider|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-25 21:05:31.357+03
94d15120-c154-4e42-b00d-35668fa7a648|impala|254725288618|We hope you will enjoy the soup|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-25 21:08:56.087+03
f9ebf785-aa16-43af-8933-58c8747da5f1|20240|254712307355|I think it my duty to|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-25 21:11:22.334+03
b068ec98-066c-4da4-b5e4-b0ee0a82eb43|20272|254728465275|The first thing that we have to consider|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-25 21:21:10.57+03
4cc192b3-bb35-4174-9014-c089f11d8738|tawi|254703298921|Turn left then take the second on the right|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-26 01:08:29.096+03
ac0a06ea-f9b5-440c-94e5-720a6a03a9ef|impala|254711264471|Urbanely plastic and versatile|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-26 01:08:40.494+03
8216c0c5-ef64-440d-81cb-57b4bc80e22d|20240|254710876932|A cloud like a flag from the sky|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-26 01:29:48.188+03
8faa267b-5b3b-491b-a524-937716b3fc35|20272|254720991642|Like skeletons, the sycamores uplift their wasted hands|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-26 01:37:07.734+03
8bd228f0-7d4a-488f-b8f9-f58e2fb6cce9|tawi|254714874148|I must suppose, however|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-26 01:53:49.231+03
06bc0165-cc22-4907-878e-f27c72a125cc|impala|254725453082|Like a summer cloud, youth indeed has crept away|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-26 03:52:32.588+03
dee08df8-27d5-4778-b018-548e2ba821b2|20240|254708481023|Glorious to contemplate|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-26 05:18:19.288+03
9e119355-44a4-4622-be4c-9d6b44ae208b|20272|254719599674|A certain catholicity of taste        |0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-26 05:38:01.835+03
8526ee7e-e1bb-4d69-8c1c-ac3cb5da74bb|tawi|254705698233|[catholicity = universality]|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-26 07:15:24.506+03
67939291-ccaf-423d-a20b-7b70d2f29db6|impala|254710353632|Endowed with undreamed-of powers|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-26 08:21:52.334+03
e2aa473b-d57b-466a-a6b6-34c82cc9daeb|20240|254714585795|He was surprised to finally meet her|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-26 09:10:43.101+03
c8a6e24e-987a-4763-a584-9dd31c3b8fa0|20272|254725838432|There is hardly any limit|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-26 09:22:46.284+03
dbe2290f-2bf3-420b-9323-6eb7cc21744b|tawi|254712852636|What I mean is this|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-26 11:39:07.99+03
5bac5efa-67d2-4846-9937-f3eb5fafed68|impala|254720353118|One remark I will make|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-26 13:00:30.776+03
6ba2e621-97b8-4d1c-a46c-4129760a7ba3|20240|254708499006|I am resolved not to permit|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-26 14:11:19.725+03
b103702d-f2b9-4f06-ab30-3190dce54170|20272|254726154044|I am wonderfully well|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-26 14:19:00.42+03
9c9816b0-3bff-45b9-a8b3-768b5caf3126|tawi|254718205771|A permanent and habitual state of mind|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-26 17:35:23.172+03
5798f762-a3e6-4115-aeae-71a9fb8dc9b4|impala|254703319882|It is a consoling reflection|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-26 18:08:44.855+03
220c5811-b956-453e-bfb8-946ed57745bb|20240|254719869677|like a spirited boy before the face of inscrutable nature|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-26 18:13:15.606+03
e93c1658-3ddf-4ab0-9d60-57493ec5ae45|20272|254724399530|The silent day perfumed with the hidden flowers|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-26 20:37:42.903+03
dd119ab2-33fc-4d7b-a703-1fd40863796c|tawi|254721975159|I begin with expressing a sentiment|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-27 00:05:40.202+03
a35f7527-8b25-4a2b-a028-f80b9425f4c2|impala|254728075042|My lungs began to crow like chanticleer        |B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-27 00:29:22.004+03
9dbec636-941c-40c6-8901-4b771978a897|20240|254708120900||0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-27 01:48:44.906+03
a71dfc25-67cf-436e-a352-774acb259537|20272|254725696383|[chanticleer = rooster]|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-27 02:06:04.446+03
cf6e5463-b60c-4196-82d3-62b8cd90bef2|tawi|254722347063|I think we must draw a distinction|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-27 03:28:31.08+03
d1a9aefc-8530-4df4-8566-1bd56e49438a|impala|254723734954|He held a large sheaf of letters|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-27 05:07:22.99+03
721fd20a-95d5-4e33-b97c-9e45afe6ddeb|20240|254720617207|There is, however, another opinion|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-27 06:58:39.431+03
e2a468cd-4d74-49a6-b044-72a0cf1fbcc5|20272|254724300863|His jaunty mood yielded to sadness|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-27 06:58:44.354+03
79bd1708-7eac-4dc7-9b34-89816e0655ff|tawi|254706774472|Cold as the white rose waking at daybreak|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-27 09:38:48.699+03
22ac279e-a7bb-4d94-b16f-8ca6ae3a92e6|impala|254724623543|My heart like a bird doth hover|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-27 12:07:31.459+03
c71105d4-bfb3-4f1e-8c83-58393eb97c8d|20240|254721735268|The spider was swept down the drain|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-27 13:33:47.541+03
82b71672-dc9e-481c-8c0c-3f624c4f762b|20272|254722462394|Vitiated by intolerance and shortsightedness|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-27 14:02:52.121+03
c9aa3f9d-01b3-4431-b616-e431d63058e8|tawi|254704453351|I would rather a thousand times|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-27 14:32:24.883+03
7fd3bc8c-15d5-4eb8-9229-cd12d8e4a942|impala|254715946714|We are very glad to testify to the merit of|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-27 14:47:18.173+03
73c76488-0cab-4912-9ea8-2a324933617d|20240|254729421592|A profound and rather irritating egotist by nature|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-27 14:50:57.454+03
9ea96d7c-6252-4f81-97d9-651dad9c7f87|20272|254722954492|A queer, uncomfortable perplexity began to invade her|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-27 16:20:12.455+03
ac2893d5-6dd1-4bd5-8c42-be2dc629059a|tawi|254700586270|Tinsel glitter of empty titles|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-27 16:43:18.048+03
0b228659-c337-4c76-bfaa-f1c646a84859|impala|254713620372|It is one of the most natural visions|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-27 18:38:01.848+03
41eb49a1-b484-4cc6-8a0f-01dced742ddd|20240|254701549732|Greeted with unalloyed satisfaction|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-27 18:49:17.68+03
2ef597ce-77e8-4bb4-99da-a73771327763|20272|254721503438|He was so pround of his achievement|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-27 19:05:41.02+03
513933c1-11fe-4d89-8e2c-656e2bd3d972|tawi|254717775641|Vibrant with the surge of human passions|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-27 20:16:51.883+03
0a7e2727-7299-42c7-846f-35149031c020|impala|254718100718|Her lips hardened|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-27 21:08:57.445+03
26c9e906-f511-445e-a5a1-30adb2284872|20240|254728753747|I am not at present concerned|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-27 22:24:16.096+03
7535e8a8-1ce2-4511-b7c7-72f5cb14fa6c|20272|254728379429|A sweet bewilderment of tremulous apprehension    |0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-27 22:59:15.819+03
c6d1a0a8-41db-4dea-bbea-0f811a868456|tawi|254713533685||5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-28 00:06:05.619+03
156602cd-c03a-4eb1-b0cc-bcf889d38d29|impala|254708653405|  [tremulous = fearful]|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-28 00:57:52.317+03
a7ce5601-5ab3-46fe-90ab-b79ce8af53f6|20240|254720618083|Chivalrous loyalty and high forbearance|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-28 01:40:21.948+03
163dd8a2-d469-4dc8-9787-bf3ce89bd4d7|20272|254712218136|I have thus stated the reason|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-28 03:09:17.745+03
f350e69f-b178-48a8-b457-0b1b75ecfb0b|tawi|254712257831|Affecting a tone of gayety|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-28 04:14:58.164+03
4afb2bbe-845f-4fad-bee3-5949ba0e4b2b|impala|254718021877|Of course I do not stop here|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-28 06:24:17.074+03
c4156e9a-8abd-409c-a955-7c3f1a6823a2|20240|254702127365|Pointed out with triumphant malice|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-28 07:16:36.431+03
582488e9-45cb-410d-b5b5-a479e38ad1e5|20272|254713441854|I am led to believe|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-28 08:13:09.967+03
9bd7caa8-248c-47e8-b61c-8a894a7f259d|tawi|254701799280|I speak of this to show|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-28 09:12:42.233+03
6f703f47-d5f2-4426-9d35-9ed34809f86e|impala|254703854682|We of this generation|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-28 09:22:50.449+03
01cff13d-9e1d-4465-8439-06bcb3030271|20240|254709435523|He was a tall, dark, saturnine youth, sparing of speech|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-28 10:10:43.558+03
c5165930-1f85-4ab7-959e-b6cb0f1e35b8|20272|254708306116|Elementary principles of right and wrong|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-28 12:24:05.243+03
4fb86b80-150e-43c3-a4a1-1b252acaa239|tawi|254717988743|He was a tall, dark, silent youth|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-02-28 17:59:18.192+03
4b6807b6-f8b2-48dd-9254-b45e908ab803|impala|254729915363|An unfailing sweetness and unerring perception|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-02-28 19:36:03.937+03
f99d7c3a-d9d4-4d23-9646-bdd0bd648cfe|20240|254712463085|Then take the other side of the argument|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-02-28 22:38:23.304+03
fe313a2a-ce22-4c47-bd4d-e0a9e3868cb8|20272|254720375942|I frankly apologize to you|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-02-28 23:04:11.766+03
dd34be19-4bc3-4325-9ba5-37cc20a48ad5|tawi|254704112533|O|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-01 03:22:53.746+03
67f91f66-22e3-4644-a584-04f9ad5e81c3|impala|254703476397|The air was thick with pollution|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-01 03:25:22.114+03
d852945a-d7df-4f51-93c3-ebdd742e1d07|20240|254726415953|Felt her breath upon his cheek like a perfumed air|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-01 04:55:30.884+03
d9c7e988-edca-4e4f-9408-8b1d536fb446|20272|254716273303|It was torture of the most exquisite kind|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-01 05:42:28.645+03
ff88c283-9a14-4bd3-a2b1-173900958452|tawi|254723698721|Some prejudice is attached|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-01 07:37:03.071+03
4bb5f008-066c-4bcc-9294-f89380971a43|impala|254716247412|There is a grain of truth in that, I admit|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-01 08:09:55.346+03
0e4c5569-98aa-4cfb-8be8-b24ccc49b355|20240|254723199469|There was a strange massing and curving of the clouds|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-01 10:23:50.363+03
6aec02c5-ee55-48ff-8a25-e795f3ccb509|20272|254708871636|I rejoice that events have occurred|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-01 10:53:24.599+03
b3f71755-7053-4a48-ae6f-0a5e3387cb27|tawi|254727652610|Believing, as I do|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-01 11:40:55.302+03
8bef7b20-1c92-499b-a24f-ea667879c445|impala|254716947184|He admired her kiss-provoking lips|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-01 14:42:10.966+03
468707a7-6be9-4338-b5da-a6772ce402c8|20240|254725257263|The gloom of winter dwelt on everything|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-01 15:16:13.867+03
1353cf84-b582-4ecc-adae-72eec7b566ac|20272|254725057044|And I speak with reverence|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-01 17:16:38.046+03
b4e811cb-d4e1-4cbe-939d-447c1677d80b|tawi|254707583881|Surely I do not misinterpret|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-01 18:16:30.743+03
7d6bec46-d335-4e9b-addf-541450492aa3|impala|254702366218|A helpless anger simmered in him|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-01 18:24:16.233+03
b04eac04-39fe-4064-9460-baa3b6187de8|20240|254714713221|Oppressed with a confused sense of cumbrous material|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-01 20:28:20.08+03
0915638d-01a9-414c-afb4-25238d56f331|20272|254722212996|I am extremely glad you approve of it|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-01 20:42:38.906+03
e5e23d95-b38d-4dd3-8159-d8db81741123|tawi|254710464429|Quite the wisest thing you can do|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-01 21:08:33.478+03
b2fb8c58-d807-49e7-9a5c-d6623b733c37|impala|254718110282|Do you know what his chief interests are now?|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-02 01:57:25.819+03
8a122a94-3fde-4ac5-8057-83f50890e14b|20240|254720322452|But I resist the temptation|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-02 03:02:57.243+03
278ce6bd-2efe-438b-ae92-8b99cefc613b|20272|254704451875|He held his breath in admiring silence|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-02 05:08:26.862+03
d566fcf9-25ae-4df6-b97c-f0820b0577ee|tawi|254723710252|I am glad to answer to the toast|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-02 05:52:04.789+03
578e0c98-0cf9-4ec6-9bd9-452aace23b40|impala|254717618786|An audacious challenge of ridicule|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-02 08:05:14.253+03
2f1eb1dc-85a1-4c7c-9e0f-e6bdf27b2847|20240|254719958612|The weather forecast is promising|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-02 08:13:44.364+03
019fe37e-5a7f-4672-a3cd-70cee0c9ac29|20272|254707464289|In one respect you are quite right|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-02 09:00:34.011+03
